Time;Server;Message_type;CPU Usage;Memory Usage;Latency;Transaction_ID;From_Server;Message
1.176846551193531;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.05;0.005;0.5297931643756599;4660b431-7437-43ec-8289-98c749a44f6e;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
1.2020088475255788;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.1;0.01;1.0367321257854356;c827f946-6d0a-47b3-bbb4-481394eb3263;client;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by client
1.2207825010227127;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;INFO;0.01;0.001;0.13801652067049908;37e2005b-768e-4c5e-972a-ed7b78cb5918;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting payment#204746b6-5094-4928-ad8e-075d2ce8f0a4 by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
1.2816673938343777;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.10666666666666667;0.010666666666666666;1.0813283506575264;b3f358de-0ec6-494b-ae0b-852e685ef891;client;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by client
1.3164979607981069;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.02;0.002;0.2899768184704615;4660b431-7437-43ec-8289-98c749a44f6e;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
1.4244961804497032;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.06;0.006;0.6611307601327747;5e2c4856-653f-4bfb-a3a8-2f2e09a59e01;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
1.4506892684727308;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.12;0.012;1.2445150657209683;4c886acd-cbd3-4510-aede-eb8510c52295;client;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by client
1.5056004961622076;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.06;0.006;0.6233186613969467;9113b4d9-ca40-41ce-81e3-42dcc095bca9;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
1.510759319493174;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.02;0.002;0.2784488510528362;37e2005b-768e-4c5e-972a-ed7b78cb5918;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by payment#204746b6-5094-4928-ad8e-075d2ce8f0a4
1.5587977821712977;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.12666666666666668;0.012666666666666666;1.3456337137711238;06cfa26e-debd-4cf6-b3a8-ab9a540fcaf9;client;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by client
1.7084823537466503;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.14666666666666667;0.014666666666666666;1.4921255658599673;81abc1d3-a765-40fd-8c2e-0bfdbbf65ef8;client;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by client
1.7791281567917085;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.14666666666666667;0.014666666666666666;1.4921255658599673;ec577528-686f-4012-807c-729dc7971cd1;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
1.7840493472150438;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.02;0.002;0.2784488510528362;9113b4d9-ca40-41ce-81e3-42dcc095bca9;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
1.7919835865525178;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.08;0.008;0.8257186864326359;c827f946-6d0a-47b3-bbb4-481394eb3263;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
1.8918458430014384;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.14666666666666667;0.014666666666666666;1.5535984183579041;d601d5bc-823d-49f6-a99a-0b4753ca834d;client;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by client
1.9427981539671524;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.07;0.007;0.7925153286440106;b3f358de-0ec6-494b-ae0b-852e685ef891;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
1.959797302458637;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;INFO;0.15333333333333332;0.015333333333333332;1.5663367494515064;ce4d1cfb-7997-40f2-8459-2ce4bee47ec5;client;Requesting balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5 by client
1.9642228655144083;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;INFO;0.01;0.001;0.18509470872269976;ec577528-686f-4012-807c-729dc7971cd1;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting payment#204746b6-5094-4928-ad8e-075d2ce8f0a4 by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
2.0586407547924175;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.16;0.016;1.6709552785233361;b1a92390-ff07-4f05-a627-f43be34a9ce2;client;Error due to TIMEOUT
2.0740079298696776;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.09;0.009;0.9701261070391294;4c886acd-cbd3-4510-aede-eb8510c52295;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
2.0802808030029007;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.16666666666666666;0.016666666666666666;1.758701081130931;a07f624a-b9f6-4982-915b-c44094519bbd;client;Error due to TIMEOUT
2.0933071570415813;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.03;0.003;0.3699527254540402;b3f358de-0ec6-494b-ae0b-852e685ef891;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
2.2014244916186727;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.16666666666666666;0.016666666666666666;1.699897236828296;b7ec7f43-980a-412d-a0bc-d4d0a159789e;client;Error due to TIMEOUT
2.2114996708263774;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.16666666666666666;0.016666666666666666;1.7588836959558527;0ba5208b-7eaa-421f-bfc1-34fc4e00e66d;client;Error due to TIMEOUT
2.229465291279217;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.03;0.003;0.3699527254540402;ec577528-686f-4012-807c-729dc7971cd1;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by payment#204746b6-5094-4928-ad8e-075d2ce8f0a4
2.302000461049415;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.11;0.011;1.1842747087120655;06cfa26e-debd-4cf6-b3a8-ab9a540fcaf9;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
2.353649198840559;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.19333333333333333;0.019333333333333334;1.9483761092263783;aaae57ec-48dc-4eff-a966-532402c0239a;client;Error due to TIMEOUT
2.424496180449703;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.18;0.018;1.8255179937999024;5e2c4856-653f-4bfb-a3a8-2f2e09a59e01;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Error due to TIMEOUT
2.443648202013147;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.18666666666666668;0.018666666666666668;1.9083139920128567;ad857a3d-608e-419b-b643-9dcccdb4d068;client;Error due to TIMEOUT
2.4439606553237176;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.03;0.003;0.3699527254540402;4c886acd-cbd3-4510-aede-eb8510c52295;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
2.472924660048803;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.18;0.018;1.884292745038617;e16a9e14-33e7-4608-ae55-4715c26a7da6;client;Error due to TIMEOUT
2.534201040179286;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.12;0.012;1.217402622854242;81abc1d3-a765-40fd-8c2e-0bfdbbf65ef8;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
2.559147602463403;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.18666666666666668;0.018666666666666668;1.8946760794809767;1bf6c8bd-f8a1-4963-8a9c-238c30a78a8a;client;Error due to TIMEOUT
2.5613163939497703;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;INFO;0.01;0.001;0.136820213500067;5e2c4856-653f-4bfb-a3a8-2f2e09a59e01;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting payment#204746b6-5094-4928-ad8e-075d2ce8f0a4 by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
2.593519876516625;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.18666666666666668;0.018666666666666668;1.9377391143049305;75c77e2e-7d0e-47cd-b54b-675f2f2318f1;client;Error due to TIMEOUT
2.6603122113590767;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.02;0.002;0.27424162529324453;81abc1d3-a765-40fd-8c2e-0bfdbbf65ef8;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
2.684361171645449;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.14;0.014;1.472388116574719;d601d5bc-823d-49f6-a99a-0b4753ca834d;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
2.694863827741644;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.2;0.02;2.0837618043595003;46a6d098-dd2f-4a4c-89fe-69989fe661b1;client;Error due to TIMEOUT
2.7855685946500177;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.20666666666666667;0.020666666666666667;2.1606540286987195;457c8f91-214d-413a-b2ef-88d6ce3f32e3;client;Error due to TIMEOUT
2.7919835865525178;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.19333333333333333;0.019333333333333334;2.0048668425596565;c827f946-6d0a-47b3-bbb4-481394eb3263;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Error due to TIMEOUT
2.835558019243015;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.02;0.002;0.27424162529324453;5e2c4856-653f-4bfb-a3a8-2f2e09a59e01;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by payment#204746b6-5094-4928-ad8e-075d2ce8f0a4
2.8573680004644655;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.15;0.015;1.5725040121333191;ce4d1cfb-7997-40f2-8459-2ce4bee47ec5;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
2.858657007763586;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.2;0.02;2.0614148968162818;11832611-c05c-4459-a535-8e6ad0a36e03;client;Error due to TIMEOUT
2.9483053130672765;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.20666666666666667;0.020666666666666667;2.133603540031366;3d7a185f-61c5-4281-8608-5d8c0f1d5f06;client;Error due to TIMEOUT
2.965480339248335;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.20666666666666667;0.020666666666666667;2.095824061201699;d067b9d5-e9e4-4156-a7f1-34d3f8d5b37c;client;Error due to TIMEOUT
3.000153677335789;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.01;0.001;0.14278567687132343;ce4d1cfb-7997-40f2-8459-2ce4bee47ec5;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
3.0287668618315466;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;INFO;0.17;0.017;1.726554993536723;b1a92390-ff07-4f05-a627-f43be34a9ce2;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting authentication#16eb5833-be83-4480-86bd-a474aa641fbe by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
3.0769364841885927;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.22666666666666666;0.02266666666666667;2.3035405835124694;e47abf14-5b53-4deb-b8ef-5082fae46b70;client;Error due to TIMEOUT
3.0802808030029007;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.17;0.017;1.7368478252721342;a07f624a-b9f6-4982-915b-c44094519bbd;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.0898092079190302;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;INFO;0.02;0.002;0.29782562136651264;c827f946-6d0a-47b3-bbb4-481394eb3263;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting payment#204746b6-5094-4928-ad8e-075d2ce8f0a4 by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
3.1869352766549253;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.23333333333333334;0.023333333333333334;2.380861806490077;028fd6f3-345a-40cd-9354-ed3afe52a044;client;Error due to TIMEOUT
3.2014244916186727;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.18;0.018;1.8868103291256888;b7ec7f43-980a-412d-a0bc-d4d0a159789e;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.2114996708263774;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.18;0.018;1.8298790854438154;0ba5208b-7eaa-421f-bfc1-34fc4e00e66d;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.247877220187644;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.03;0.003;0.373911773629089;a07f624a-b9f6-4982-915b-c44094519bbd;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
3.2580315753769353;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.24;0.024;2.4261709354992718;081e8547-c98d-4207-9ccc-e5de429c84e4;client;Error due to TIMEOUT
3.302000461049415;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.22666666666666666;0.02266666666666667;2.325131568407587;06cfa26e-debd-4cf6-b3a8-ab9a540fcaf9;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Error due to TIMEOUT
3.3034101085102012;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.22666666666666666;0.02266666666666667;2.3260575017761806;11448ee5-3452-4bbf-9460-8745543fed83;client;Error due to TIMEOUT
3.3313667417837722;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.03;0.003;0.373911773629089;c827f946-6d0a-47b3-bbb4-481394eb3263;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by payment#204746b6-5094-4928-ad8e-075d2ce8f0a4
3.3396684773097576;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.23333333333333334;0.023333333333333334;2.3522692121899915;b4dc3ac2-9c68-487c-829a-c9c12dabe321;client;Error due to TIMEOUT
3.353649198840559;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.19;0.019;1.9475353058588478;aaae57ec-48dc-4eff-a966-532402c0239a;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.4288181920469056;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.24666666666666667;0.024666666666666667;2.48689054926964;bacc8e88-508d-47ea-8730-459bb47186d7;client;Error due to TIMEOUT
3.443648202013147;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.2;0.02;2.017127387371721;ad857a3d-608e-419b-b643-9dcccdb4d068;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.472924660048803;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.2;0.02;2.06021096582544;e16a9e14-33e7-4608-ae55-4715c26a7da6;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.5463306043107146;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.26;0.026;2.6573062115796082;360d7147-2503-4789-8bce-00a633a523e9;client;Error due to TIMEOUT
3.559147602463403;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.21;0.021;2.1203271681349216;1bf6c8bd-f8a1-4963-8a9c-238c30a78a8a;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.5645048099685375;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;INFO;0.02;0.002;0.26250434891912233;06cfa26e-debd-4cf6-b3a8-ab9a540fcaf9;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Requesting payment#204746b6-5094-4928-ad8e-075d2ce8f0a4 by balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5
3.5753362652477616;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.03;0.003;0.34091675985788283;b7ec7f43-980a-412d-a0bc-d4d0a159789e;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
3.593519876516625;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.2;0.02;2.0698064118485284;75c77e2e-7d0e-47cd-b54b-675f2f2318f1;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.6212180300419834;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.26666666666666666;0.02666666666666667;2.7595008818879956;e143b7fb-b338-4def-b84b-dd034ae2dfd0;client;Error due to TIMEOUT
3.6298960477012145;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.26666666666666666;0.02666666666666667;2.760228701703525;41b4fe13-565e-4974-a5aa-3ebf822bb7c6;client;Error due to TIMEOUT
3.684361171645449;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.26;0.026;2.632461664443962;d601d5bc-823d-49f6-a99a-0b4753ca834d;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Error due to TIMEOUT
3.694711543610177;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.03;0.003;0.3192447361977565;ad857a3d-608e-419b-b643-9dcccdb4d068;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
3.694863827741644;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.2;0.02;2.0492940647059674;46a6d098-dd2f-4a4c-89fe-69989fe661b1;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.776936079713645;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.26666666666666666;0.02666666666666667;2.758684765338763;698b2384-6951-4d14-b979-024c08e97853;client;Error due to TIMEOUT
3.7855685946500177;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.21;0.021;2.1842837529593995;457c8f91-214d-413a-b2ef-88d6ce3f32e3;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.8240940532039507;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.2733333333333333;0.027333333333333334;2.7693532842285657;936c881f-e504-49f7-87ea-afbe6c7af56f;client;Error due to TIMEOUT
3.858657007763586;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;ERROR;0.22;0.022;2.256143552779304;11832611-c05c-4459-a535-8e6ad0a36e03;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;Error due to TIMEOUT
3.863175754181119;balance#d1b9bb12-55b5-4856-86e2-bf324a8aafb5;ERROR;0.28;0.028;2.8936594990554414;55671917-72da-44dd-86a4-d1f0eb72bbfb;client;Error due to TIMEOUT
3.9054215698264203;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.04;0.004;0.48692125622764937;06cfa26e-debd-4cf6-b3a8-ab9a540fcaf9;payment#204746b6-5094-4928-ad8e-075d2ce8f0a4;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by payment#204746b6-5094-4928-ad8e-075d2ce8f0a4
3.9127646127143816;credit#51e2ec1c-afc6-475b-892d-e699d328f564;INFO;0.04;0.004;0.48692125622764937;75c77e2e-7d0e-47cd-b54b-675f2f2318f1;authentication#16eb5833-be83-4480-86bd-a474aa641fbe;Requesting credit#51e2ec1c-afc6-475b-892d-e699d328f564 by authentication#16eb5833-be83-4480-86bd-a474aa641fbe
