Time;Server;Message_type;CPU Usage;Memory Usage;Latency;Transaction_ID;To_Server;Message
0.7055987012548148;client;INFO;0.0016579863691721388;0.004633198553682041;0;62d5da9f-1c32-4d8b-8cbd-164e316bf37a;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by client
0.7055987012548148;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;INFO;0.003914755424381687;0.008316624102016838;0;62d5da9f-1c32-4d8b-8cbd-164e316bf37a;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;Requesting authentication#014c724c-5e66-4a51-8408-6264cf5e0898 by authentication#014c724c-5e66-4a51-8408-6264cf5e0898
0.7221785649465362;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;INFO;0.009668985109925244;0.0023637750727124427;0.01657986369172139;62d5da9f-1c32-4d8b-8cbd-164e316bf37a;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0
0.7221785649465362;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;INFO;0.007366127270831154;0.00816062745332459;0;62d5da9f-1c32-4d8b-8cbd-164e316bf37a;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;Requesting credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d by credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d
0.9323692720827754;client;INFO;0.10922385937833246;0.014710670865486893;0.09668985109925243;ea3e5f4e-ee11-487b-aab9-164e232b131e;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by client
0.9715168263265923;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;INFO;0.009205518652959321;0.00887806681323897;0.03914755424381687;ea3e5f4e-ee11-487b-aab9-164e232b131e;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;Requesting authentication#014c724c-5e66-4a51-8408-6264cf5e0898 by authentication#014c724c-5e66-4a51-8408-6264cf5e0898
1.0597075163383973;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;INFO;0.10757432853997391;0.013126879027276404;0.08819069001180496;ea3e5f4e-ee11-487b-aab9-164e232b131e;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0
1.1333687890467088;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;INFO;0.006304856024962802;0.004376646211351236;0.07366127270831153;ea3e5f4e-ee11-487b-aab9-164e232b131e;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;Requesting credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d by credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d
2.0513688662252054;client;INFO;0.20704058134640177;0.02173914451919485;1.075743285399739;55804dc7-1127-4f74-b095-f81eb8ab9182;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by client
2.1434240527547987;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;INFO;0.005146588771374623;0.0028492626213611908;0.09205518652959321;55804dc7-1127-4f74-b095-f81eb8ab9182;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;Requesting authentication#014c724c-5e66-4a51-8408-6264cf5e0898 by authentication#014c724c-5e66-4a51-8408-6264cf5e0898
2.5262148217596203;client;INFO;0.1016349685919481;0.016909907514470864;2.0704058134640175;9532e792-99af-4b6b-bb44-a9bf841f1e3a;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by client
2.5776807094733667;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;INFO;0.0030523653967740472;0.0033499043738060867;0.05146588771374623;9532e792-99af-4b6b-bb44-a9bf841f1e3a;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;Requesting authentication#014c724c-5e66-4a51-8408-6264cf5e0898 by authentication#014c724c-5e66-4a51-8408-6264cf5e0898
3.5940303953928474;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;INFO;0.20637073350590387;0.029586401771463575;1.016349685919481;9532e792-99af-4b6b-bb44-a9bf841f1e3a;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0
3.6570789556424756;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;INFO;0.008049055206503859;0.006975518566775045;0.06304856024962802;9532e792-99af-4b6b-bb44-a9bf841f1e3a;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;Requesting credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d by credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d
4.213829866218816;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;INFO;0.20637073350590387;0.029586401771463575;1.016349685919481;55804dc7-1127-4f74-b095-f81eb8ab9182;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0
4.213829866218816;payment#e301876e-140c-4008-848b-94595dac2ea1;INFO;0.008249719232959245;0.005842554892391444;0;55804dc7-1127-4f74-b095-f81eb8ab9182;payment#e301876e-140c-4008-848b-94595dac2ea1;Requesting payment#e301876e-140c-4008-848b-94595dac2ea1 by payment#e301876e-140c-4008-848b-94595dac2ea1
4.294320418283855;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;INFO;0.005944342315668565;0.0018284538659059293;0.08049055206503858;55804dc7-1127-4f74-b095-f81eb8ab9182;credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d;Requesting credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d by credit#3d21a0ff-a386-486e-9b83-da94a47d9b0d
6.39623334243821;client;INFO;0.0023755156175713408;0.003107299685275877;3.0601071766787187;47eab292-024a-41b8-9216-98cffde6777d;balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0;Requesting balance#61c8ccc1-9717-4a56-89e7-112b4a6744c0 by client
6.42675699640595;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;INFO;0.10957840986969333;0.014003770267730989;0.030523653967740472;47eab292-024a-41b8-9216-98cffde6777d;authentication#014c724c-5e66-4a51-8408-6264cf5e0898;Requesting authentication#014c724c-5e66-4a51-8408-6264cf5e0898 by authentication#014c724c-5e66-4a51-8408-6264cf5e0898
